epoch,step,split,eval_scope,eval_batches,eval_max_batches,loss,lr,val_mse,val_mse_lo,val_mse_hi,val_mae,val_mae_lo,val_mae_hi,test_mse,test_mse_lo,test_mse_hi,test_mae,test_mae_lo,test_mae_hi
0,1600,train,,,,712890068.6,2e-05,,,,,,,,,,,,
0,1600,,step,32,32,,,30579936.0,29020794.0,32684214.0,3577.693115234375,3517.47900390625,3639.81884765625,,,,,,
0,1620,train,,,,1275966769.0,2e-05,,,,,,,,,,,,
0,1640,train,,,,764350512.4,2e-05,,,,,,,,,,,,
0,1660,train,,,,787992671.8,2e-05,,,,,,,,,,,,
0,1680,train,,,,913125103.0,2e-05,,,,,,,,,,,,
0,1700,train,,,,916391798.4,2e-05,,,,,,,,,,,,
0,1720,train,,,,666988264.2,2e-05,,,,,,,,,,,,
0,1740,train,,,,740485417.0,2e-05,,,,,,,,,,,,
0,1760,train,,,,746895473.6,2e-05,,,,,,,,,,,,
0,1780,train,,,,763682382.2,2e-05,,,,,,,,,,,,
0,1800,train,,,,709594593.6,2e-05,,,,,,,,,,,,
0,1800,,step,32,32,,,23288974.0,22084638.0,24886880.0,3114.108154296875,3062.549560546875,3169.44482421875,,,,,,
0,1820,train,,,,613244180.8,2e-05,,,,,,,,,,,,
0,1840,train,,,,605862087.0,2e-05,,,,,,,,,,,,
0,1860,train,,,,821375150.8,2e-05,,,,,,,,,,,,
0,1880,train,,,,645273935.0,2e-05,,,,,,,,,,,,
0,1900,train,,,,486356120.8,2e-05,,,,,,,,,,,,
0,1920,train,,,,544328417.6,2e-05,,,,,,,,,,,,
0,1940,train,,,,584448673.9,2e-05,,,,,,,,,,,,
0,1960,train,,,,695566324.8,2e-05,,,,,,,,,,,,
0,1980,train,,,,573968370.7,2e-05,,,,,,,,,,,,
0,2000,train,,,,572694562.8,2e-05,,,,,,,,,,,,
0,2000,,step,32,32,,,17657312.0,16728096.0,18810938.0,2705.396728515625,2661.05859375,2754.459716796875,,,,,,
0,2020,train,,,,386592991.2,2e-05,,,,,,,,,,,,
0,2040,train,,,,454097570.9,2e-05,,,,,,,,,,,,
0,2060,train,,,,487793560.7,2e-05,,,,,,,,,,,,
0,2080,train,,,,442954449.0,2e-05,,,,,,,,,,,,
0,2100,train,,,,223960388.5,2e-05,,,,,,,,,,,,
0,2120,train,,,,372498003.4,2e-05,,,,,,,,,,,,
0,2140,train,,,,497706784.2,2e-05,,,,,,,,,,,,
0,2160,train,,,,483729536.8,2e-05,,,,,,,,,,,,
0,2180,train,,,,359541585.2,2e-05,,,,,,,,,,,,
0,2200,train,,,,438148100.4,2e-05,,,,,,,,,,,,
0,2200,,step,32,32,,,13212722.0,12549837.0,13972286.0,2336.625,2298.0087890625,2378.95751953125,,,,,,
0,2220,train,,,,339423952.2,2e-05,,,,,,,,,,,,
0,2240,train,,,,336649169.6,2e-05,,,,,,,,,,,,
0,2260,train,,,,208816908.0,2e-05,,,,,,,,,,,,
0,2280,train,,,,321254860.7,2e-05,,,,,,,,,,,,
0,2300,train,,,,444807786.1,2e-05,,,,,,,,,,,,
0,2320,train,,,,356248198.8,2e-05,,,,,,,,,,,,
0,2340,train,,,,278649779.0,2e-05,,,,,,,,,,,,
0,2360,train,,,,302123954.3,2e-05,,,,,,,,,,,,
0,2380,train,,,,325367167.9,2e-05,,,,,,,,,,,,
0,2400,train,,,,311478806.8,2e-05,,,,,,,,,,,,
0,2400,,step,32,32,,,10355963.0,9916536.0,10851849.0,2047.909423828125,2015.1412353515625,2086.068359375,,,,,,
0,2420,train,,,,325224836.4,2e-05,,,,,,,,,,,,
0,2440,train,,,,319406555.1,2e-05,,,,,,,,,,,,
0,2460,train,,,,255895682.0,2e-05,,,,,,,,,,,,
0,2480,train,,,,305819598.6,2e-05,,,,,,,,,,,,
0,2500,train,,,,344932219.75,2e-05,,,,,,,,,,,,
0,2520,train,,,,295946266.3,2e-05,,,,,,,,,,,,
0,2540,train,,,,216712519.3,2e-05,,,,,,,,,,,,
0,2560,train,,,,179423327.55,2e-05,,,,,,,,,,,,
0,2580,train,,,,174096349.45,2e-05,,,,,,,,,,,,
0,2600,train,,,,172186682.15,2e-05,,,,,,,,,,,,
0,2600,,step,32,32,,,8520070.0,8145971.0,8895836.0,1832.95263671875,1799.902587890625,1864.4967041015625,,,,,,
0,2620,train,,,,224036096.0,2e-05,,,,,,,,,,,,
0,2640,train,,,,175793861.15,2e-05,,,,,,,,,,,,
0,2660,train,,,,203757834.4,2e-05,,,,,,,,,,,,
0,2680,train,,,,219945883.2,2e-05,,,,,,,,,,,,
0,2700,train,,,,186742964.0,2e-05,,,,,,,,,,,,
0,2720,train,,,,213583600.8,2e-05,,,,,,,,,,,,
0,2740,train,,,,195128216.4,2e-05,,,,,,,,,,,,
0,2760,train,,,,187397439.95,2e-05,,,,,,,,,,,,
0,2780,train,,,,207027154.9,2e-05,,,,,,,,,,,,
0,2800,train,,,,192950246.35,2e-05,,,,,,,,,,,,
0,2800,,step,32,32,,,7038952.0,6737268.0,7292574.0,1641.3875732421875,1610.1138916015625,1670.2794189453125,,,,,,
0,2820,train,,,,178499780.3,2e-05,,,,,,,,,,,,
0,2840,train,,,,187836234.0,2e-05,,,,,,,,,,,,
0,2860,train,,,,206964970.2,2e-05,,,,,,,,,,,,
0,2880,train,,,,177161768.4,2e-05,,,,,,,,,,,,
0,2900,train,,,,85175138.95,2e-05,,,,,,,,,,,,
0,2920,train,,,,153492098.95,2e-05,,,,,,,,,,,,
0,2940,train,,,,164226410.7,2e-05,,,,,,,,,,,,
0,2960,train,,,,150645336.0,2e-05,,,,,,,,,,,,
0,2980,train,,,,99499320.6,2e-05,,,,,,,,,,,,
0,3000,train,,,,164343615.9,2e-05,,,,,,,,,,,,
0,3000,,step,32,32,,,5971510.5,5703664.5,6196330.0,1491.6162109375,1459.8583984375,1520.2218017578125,,,,,,
0,3020,train,,,,120374903.45,2e-05,,,,,,,,,,,,
0,3040,train,,,,166292998.75,2e-05,,,,,,,,,,,,
0,3060,train,,,,138793148.7,2e-05,,,,,,,,,,,,
0,3080,train,,,,154056903.95,2e-05,,,,,,,,,,,,
0,3100,train,,,,115172119.65,2e-05,,,,,,,,,,,,
0,3120,train,,,,129949886.85,2e-05,,,,,,,,,,,,
0,3140,train,,,,165441421.5,2e-05,,,,,,,,,,,,
0,3160,train,,,,91544624.0,2e-05,,,,,,,,,,,,
0,3180,train,,,,116162654.25,2e-05,,,,,,,,,,,,
0,3200,train,,,,128171533.4,2e-05,,,,,,,,,,,,
0,3200,,step,32,32,,,5052434.5,4833956.0,5284800.0,1354.4637451171875,1325.0826416015625,1383.085693359375,,,,,,
0,3220,train,,,,100315760.3,2e-05,,,,,,,,,,,,
0,3240,train,,,,80627290.8,2e-05,,,,,,,,,,,,
0,3260,train,,,,123069189.0,2e-05,,,,,,,,,,,,
0,3280,train,,,,131028315.05,2e-05,,,,,,,,,,,,
0,3300,train,,,,103072272.6,2e-05,,,,,,,,,,,,
0,3320,train,,,,121254324.65,2e-05,,,,,,,,,,,,
0,3340,train,,,,70369622.825,2e-05,,,,,,,,,,,,
0,3360,train,,,,77312987.9,2e-05,,,,,,,,,,,,
0,3380,train,,,,123172861.8,2e-05,,,,,,,,,,,,
0,3400,train,,,,100764218.875,2e-05,,,,,,,,,,,,
0,3400,,step,32,32,,,4289183.0,4109198.0,4472848.5,1233.0438232421875,1207.79150390625,1259.9669189453125,,,,,,
0,3420,train,,,,68458517.35,2e-05,,,,,,,,,,,,
0,3440,train,,,,105321463.775,2e-05,,,,,,,,,,,,
0,3460,train,,,,70877085.125,2e-05,,,,,,,,,,,,
0,3480,train,,,,105124644.25,2e-05,,,,,,,,,,,,
0,3500,train,,,,45225016.05,2e-05,,,,,,,,,,,,
0,3520,train,,,,99237701.3,2e-05,,,,,,,,,,,,
