epoch,step,split,eval_scope,eval_batches,eval_max_batches,loss,lr,val_mse,val_mse_lo,val_mse_hi,val_mae,val_mae_lo,val_mae_hi,test_mse,test_mse_lo,test_mse_hi,test_mae,test_mae_lo,test_mae_hi
0,20,train,,,,3224.613900756836,6.153846153846155e-06,,,,,,,,,,,,
0,40,train,,,,5397.524681091309,1.076923076923077e-05,,,,,,,,,,,,
0,60,train,,,,3807.1590728759766,1.5384615384615387e-05,,,,,,,,,,,,
0,80,train,,,,2997.2208450317385,2e-05,,,,,,,,,,,,
0,100,train,,,,2269.825149536133,2e-05,,,,,,,,,,,,
0,120,train,,,,2465.659683227539,2e-05,,,,,,,,,,,,
0,140,train,,,,2174.3119781494142,2e-05,,,,,,,,,,,,
0,160,train,,,,1462.5677368164063,2e-05,,,,,,,,,,,,
0,180,train,,,,1468.4712158203124,2e-05,,,,,,,,,,,,
0,200,train,,,,1049.9870460510253,2e-05,,,,,,,,,,,,
0,220,train,,,,827.1906791687012,2e-05,,,,,,,,,,,,
0,240,train,,,,1026.5579513549806,2e-05,,,,,,,,,,,,
0,260,train,,,,1139.468698120117,2e-05,,,,,,,,,,,,
0,280,train,,,,595.4180229187011,2e-05,,,,,,,,,,,,
0,300,train,,,,594.8917602539062,2e-05,,,,,,,,,,,,
0,320,train,,,,713.1260627746582,2e-05,,,,,,,,,,,,
0,340,train,,,,900.2054023742676,2e-05,,,,,,,,,,,,
0,360,train,,,,824.9498680114746,2e-05,,,,,,,,,,,,
0,380,train,,,,642.7391754150391,2e-05,,,,,,,,,,,,
0,400,train,,,,842.3457027435303,2e-05,,,,,,,,,,,,
0,420,train,,,,767.9401374816895,2e-05,,,,,,,,,,,,
0,440,train,,,,585.4237308502197,2e-05,,,,,,,,,,,,
0,460,train,,,,518.0197765350342,2e-05,,,,,,,,,,,,
0,480,train,,,,543.6824386596679,2e-05,,,,,,,,,,,,
0,500,train,,,,530.2495334625244,2e-05,,,,,,,,,,,,
0,500,,step,64,64,,,43.554786682128906,42.06586837768555,45.01797866821289,4.550958633422852,4.487582683563232,4.633255481719971,,,,,,
0,520,train,,,,356.6020637512207,2e-05,,,,,,,,,,,,
0,540,train,,,,341.0021562576294,2e-05,,,,,,,,,,,,
0,560,train,,,,526.2291332244873,2e-05,,,,,,,,,,,,
0,580,train,,,,362.0497848510742,2e-05,,,,,,,,,,,,
0,600,train,,,,166.63914546966552,2e-05,,,,,,,,,,,,
0,620,train,,,,176.90163288116455,2e-05,,,,,,,,,,,,
0,640,train,,,,213.4865978240967,2e-05,,,,,,,,,,,,
0,660,train,,,,240.45968627929688,2e-05,,,,,,,,,,,,
0,680,train,,,,289.19405899047854,2e-05,,,,,,,,,,,,
0,700,train,,,,216.14924354553222,2e-05,,,,,,,,,,,,
0,720,train,,,,282.9855525970459,2e-05,,,,,,,,,,,,
0,740,train,,,,163.40064849853516,2e-05,,,,,,,,,,,,
0,760,train,,,,122.14253330230713,2e-05,,,,,,,,,,,,
0,780,train,,,,137.7577446937561,2e-05,,,,,,,,,,,,
0,800,train,,,,209.8020676612854,2e-05,,,,,,,,,,,,
0,820,train,,,,116.36890811920166,2e-05,,,,,,,,,,,,
0,840,train,,,,59.697596836090085,2e-05,,,,,,,,,,,,
0,860,train,,,,138.400971698761,2e-05,,,,,,,,,,,,
0,880,train,,,,120.36840372085571,2e-05,,,,,,,,,,,,
0,900,train,,,,117.890087890625,2e-05,,,,,,,,,,,,
0,920,train,,,,92.01940870285034,2e-05,,,,,,,,,,,,
0,940,train,,,,109.0451003074646,2e-05,,,,,,,,,,,,
0,960,train,,,,63.93850030899048,2e-05,,,,,,,,,,,,
0,980,train,,,,46.8806321144104,2e-05,,,,,,,,,,,,
0,1000,train,,,,73.17018938064575,2e-05,,,,,,,,,,,,
0,1000,,step,64,64,,,5.7850422859191895,5.59602165222168,5.973625183105469,1.6483720541000366,1.6265112161636353,1.673841118812561,,,,,,
0,1020,train,,,,70.1807412147522,2e-05,,,,,,,,,,,,
0,1040,train,,,,42.82225923538208,2e-05,,,,,,,,,,,,
0,1060,train,,,,80.55065836906434,2e-05,,,,,,,,,,,,
0,1080,train,,,,57.22634191513062,2e-05,,,,,,,,,,,,
0,1100,train,,,,52.5519597530365,2e-05,,,,,,,,,,,,
0,1120,train,,,,37.87778804302216,2e-05,,,,,,,,,,,,
0,1140,train,,,,49.37015240192413,2e-05,,,,,,,,,,,,
0,1160,train,,,,33.57974364757538,2e-05,,,,,,,,,,,,
0,1180,train,,,,43.05653965473175,2e-05,,,,,,,,,,,,
0,1200,train,,,,26.61472942829132,2e-05,,,,,,,,,,,,
0,1220,train,,,,40.87897424697876,2e-05,,,,,,,,,,,,
0,1240,train,,,,37.11393706798553,2e-05,,,,,,,,,,,,
0,1260,train,,,,30.81242928504944,2e-05,,,,,,,,,,,,
0,1280,train,,,,38.49725813865662,2e-05,,,,,,,,,,,,
0,1300,train,,,,28.373547911643982,2e-05,,,,,,,,,,,,
0,1320,train,,,,19.736908078193665,2e-05,,,,,,,,,,,,
0,1340,train,,,,20.534943842887877,2e-05,,,,,,,,,,,,
0,1360,train,,,,25.621819424629212,2e-05,,,,,,,,,,,,
0,1380,train,,,,19.86218237876892,2e-05,,,,,,,,,,,,
0,1400,train,,,,12.857120251655578,2e-05,,,,,,,,,,,,
0,1420,train,,,,10.425269901752472,2e-05,,,,,,,,,,,,
0,1440,train,,,,22.209084844589235,2e-05,,,,,,,,,,,,
0,1460,train,,,,14.186854994297027,2e-05,,,,,,,,,,,,
0,1480,train,,,,9.29235199689865,2e-05,,,,,,,,,,,,
0,1500,train,,,,14.549791061878205,2e-05,,,,,,,,,,,,
0,1500,,step,64,64,,,0.4167421758174896,0.39623790979385376,0.4402482807636261,0.4173567295074463,0.4114888906478882,0.4239095449447632,,,,,,
0,1520,train,,,,11.939141589403153,2e-05,,,,,,,,,,,,
0,1540,train,,,,9.628255605697632,2e-05,,,,,,,,,,,,
0,1560,train,,,,14.058388882875443,2e-05,,,,,,,,,,,,
0,1580,train,,,,13.30130906701088,2e-05,,,,,,,,,,,,
0,1600,train,,,,10.195540833473206,2e-05,,,,,,,,,,,,
0,1620,train,,,,9.29174839258194,2e-05,,,,,,,,,,,,
0,1640,train,,,,7.8467430651187895,2e-05,,,,,,,,,,,,
0,1660,train,,,,9.743445169925689,2e-05,,,,,,,,,,,,
0,1680,train,,,,6.73942660689354,2e-05,,,,,,,,,,,,
0,1700,train,,,,7.4089393556118015,2e-05,,,,,,,,,,,,
0,1720,train,,,,7.369266009330749,2e-05,,,,,,,,,,,,
0,1740,train,,,,8.349712026119231,2e-05,,,,,,,,,,,,
0,1760,train,,,,6.999319162964821,2e-05,,,,,,,,,,,,
0,1780,train,,,,4.743663620948792,2e-05,,,,,,,,,,,,
0,1800,train,,,,6.266363248229027,2e-05,,,,,,,,,,,,
0,1820,train,,,,4.132263350486755,2e-05,,,,,,,,,,,,
0,1840,train,,,,6.228830641508102,2e-05,,,,,,,,,,,,
0,1860,train,,,,4.953792008757591,2e-05,,,,,,,,,,,,
0,1880,train,,,,3.7607116639614104,2e-05,,,,,,,,,,,,
0,1900,train,,,,4.428496879339218,2e-05,,,,,,,,,,,,
0,1920,train,,,,4.438138425350189,2e-05,,,,,,,,,,,,
0,1940,train,,,,3.0812147468328477,2e-05,,,,,,,,,,,,
0,1960,train,,,,4.344386148452759,2e-05,,,,,,,,,,,,
0,1980,train,,,,3.2933246314525606,2e-05,,,,,,,,,,,,
0,2000,train,,,,2.1517098158597947,2e-05,,,,,,,,,,,,
0,2000,,step,64,64,,,0.08483713120222092,0.0808844119310379,0.08844417333602905,0.19726186990737915,0.19391481578350067,0.1998378038406372,,,,,,
0,2020,train,,,,2.2708782106637955,2e-05,,,,,,,,,,,,
0,2040,train,,,,2.168356692790985,2e-05,,,,,,,,,,,,
0,2060,train,,,,2.718372566998005,2e-05,,,,,,,,,,,,
0,2080,train,,,,2.578403042256832,2e-05,,,,,,,,,,,,
0,2100,train,,,,2.2456861570477487,2e-05,,,,,,,,,,,,
0,2120,train,,,,2.3915957033634188,2e-05,,,,,,,,,,,,
0,2140,train,,,,2.6820512130856513,2e-05,,,,,,,,,,,,
0,2160,train,,,,2.187209963798523,2e-05,,,,,,,,,,,,
0,2180,train,,,,2.0060624107718468,2e-05,,,,,,,,,,,,
0,2200,train,,,,1.4444557696580886,2e-05,,,,,,,,,,,,
0,2220,train,,,,1.2189419940114021,2e-05,,,,,,,,,,,,
0,2240,train,,,,1.7793071493506432,2e-05,,,,,,,,,,,,
0,2260,train,,,,1.6875974029302596,2e-05,,,,,,,,,,,,
0,2280,train,,,,1.5155187636613845,2e-05,,,,,,,,,,,,
0,2300,train,,,,1.1846357181668281,2e-05,,,,,,,,,,,,
0,2320,train,,,,1.4012840278446674,2e-05,,,,,,,,,,,,
0,2340,train,,,,1.731405931711197,2e-05,,,,,,,,,,,,
0,2360,train,,,,0.8647425152361393,2e-05,,,,,,,,,,,,
0,2380,train,,,,1.1111231610178947,2e-05,,,,,,,,,,,,
0,2400,train,,,,1.2301455162465573,2e-05,,,,,,,,,,,,
0,2420,train,,,,1.300127962231636,2e-05,,,,,,,,,,,,
0,2440,train,,,,1.0697515234351158,2e-05,,,,,,,,,,,,
0,2460,train,,,,1.0902464151382447,2e-05,,,,,,,,,,,,
0,2480,train,,,,1.093229177594185,2e-05,,,,,,,,,,,,
0,2500,train,,,,1.0744531840085982,2e-05,,,,,,,,,,,,
0,2500,,step,64,64,,,0.06920213252305984,0.06652981042861938,0.07185748964548111,0.18000531196594238,0.17751996219158173,0.1828596442937851,,,,,,
0,2520,train,,,,1.3158672429621219,2e-05,,,,,,,,,,,,
0,2540,train,,,,0.9999685980379581,2e-05,,,,,,,,,,,,
0,2560,train,,,,0.9399400278925896,2e-05,,,,,,,,,,,,
0,2580,train,,,,0.6293750256299973,2e-05,,,,,,,,,,,,
0,2600,train,,,,0.8264298371970653,2e-05,,,,,,,,,,,,
0,2620,train,,,,1.0240430764853954,2e-05,,,,,,,,,,,,
0,2640,train,,,,0.8328149423003197,2e-05,,,,,,,,,,,,
0,2660,train,,,,0.8679001599550247,2e-05,,,,,,,,,,,,
0,2680,train,,,,0.6134248852729798,2e-05,,,,,,,,,,,,
0,2700,train,,,,0.7139097578823567,2e-05,,,,,,,,,,,,
0,2720,train,,,,0.7700797289609909,2e-05,,,,,,,,,,,,
0,2740,train,,,,0.8070475630462169,2e-05,,,,,,,,,,,,
0,2760,train,,,,0.8323648005723954,2e-05,,,,,,,,,,,,
0,2780,train,,,,0.8942416809499264,2e-05,,,,,,,,,,,,
0,2800,train,,,,0.6949404910206795,2e-05,,,,,,,,,,,,
0,2820,train,,,,0.4579485923051834,2e-05,,,,,,,,,,,,
0,2840,train,,,,0.5189141679555178,2e-05,,,,,,,,,,,,
0,2860,train,,,,0.7770516231656075,2e-05,,,,,,,,,,,,
0,2880,train,,,,0.5932530619204044,2e-05,,,,,,,,,,,,
0,2900,train,,,,0.546665544807911,2e-05,,,,,,,,,,,,
0,2920,train,,,,0.40804005563259127,2e-05,,,,,,,,,,,,
0,2940,train,,,,0.6997319348156452,2e-05,,,,,,,,,,,,
0,2960,train,,,,0.5779510386288166,2e-05,,,,,,,,,,,,
0,2980,train,,,,0.8517086029052734,2e-05,,,,,,,,,,,,
0,3000,train,,,,0.5662533041089773,2e-05,,,,,,,,,,,,
0,3000,,step,64,64,,,0.08745309710502625,0.08346644788980484,0.09185753762722015,0.1912749707698822,0.1884462535381317,0.19450461864471436,,,,,,
0,3020,train,,,,0.852117644995451,2e-05,,,,,,,,,,,,
0,3040,train,,,,0.5704896587878465,2e-05,,,,,,,,,,,,
0,3060,train,,,,0.5522398352622986,2e-05,,,,,,,,,,,,
0,3080,train,,,,0.6410709287971258,2e-05,,,,,,,,,,,,
0,3100,train,,,,0.5474176708608866,2e-05,,,,,,,,,,,,
0,3120,train,,,,0.6146523132920265,2e-05,,,,,,,,,,,,
0,3140,train,,,,0.6671471327543259,2e-05,,,,,,,,,,,,
0,3160,train,,,,0.6452416814863682,2e-05,,,,,,,,,,,,
0,3180,train,,,,0.5681383233517409,2e-05,,,,,,,,,,,,
0,3200,train,,,,0.43764095939695835,2e-05,,,,,,,,,,,,
0,3220,train,,,,0.67052718475461,2e-05,,,,,,,,,,,,
0,3240,train,,,,0.445653235912323,2e-05,,,,,,,,,,,,
0,3260,train,,,,0.494841762073338,2e-05,,,,,,,,,,,,
0,3280,train,,,,0.5196253556758166,2e-05,,,,,,,,,,,,
0,3300,train,,,,0.6069119431078434,2e-05,,,,,,,,,,,,
0,3320,train,,,,0.5551123797893525,2e-05,,,,,,,,,,,,
0,3340,train,,,,0.5245204996317625,2e-05,,,,,,,,,,,,
0,3360,train,,,,0.3994640130549669,2e-05,,,,,,,,,,,,
0,3380,train,,,,0.32645370364189147,2e-05,,,,,,,,,,,,
0,3400,train,,,,0.36329193636775015,2e-05,,,,,,,,,,,,
0,3420,train,,,,0.45939131192862986,2e-05,,,,,,,,,,,,
0,3440,train,,,,0.3887928381562233,2e-05,,,,,,,,,,,,
0,3460,train,,,,0.4253906734287739,2e-05,,,,,,,,,,,,
0,3480,train,,,,0.5615429053083062,2e-05,,,,,,,,,,,,
0,3500,train,,,,0.5649605996906757,2e-05,,,,,,,,,,,,
0,3500,,step,64,64,,,0.08260606974363327,0.07822707295417786,0.0873749628663063,0.18566907942295074,0.1830425262451172,0.18847417831420898,,,,,,
0,3520,train,,,,0.5920524738729,2e-05,,,,,,,,,,,,
0,3540,train,,,,0.4893369123339653,2e-05,,,,,,,,,,,,
0,3560,train,,,,0.4855164509266615,2e-05,,,,,,,,,,,,
0,3580,train,,,,0.4022427532821894,2e-05,,,,,,,,,,,,
0,3600,train,,,,0.4610560670495033,2e-05,,,,,,,,,,,,
0,3620,train,,,,0.4393674090504646,2e-05,,,,,,,,,,,,
0,3640,train,,,,0.4719680827111006,2e-05,,,,,,,,,,,,
0,3660,train,,,,0.3716240257024765,2e-05,,,,,,,,,,,,
0,3680,train,,,,0.2487335616722703,2e-05,,,,,,,,,,,,
0,3700,train,,,,0.420821962505579,2e-05,,,,,,,,,,,,
0,3720,train,,,,0.22235373444855214,2e-05,,,,,,,,,,,,
0,3740,train,,,,0.4103515541180968,2e-05,,,,,,,,,,,,
0,3760,train,,,,0.3124792264774442,2e-05,,,,,,,,,,,,
0,3780,train,,,,0.36001413241028785,2e-05,,,,,,,,,,,,
0,3800,train,,,,0.4536632776260376,2e-05,,,,,,,,,,,,
0,3820,train,,,,0.3846988596022129,2e-05,,,,,,,,,,,,
0,3840,train,,,,0.39958987925201656,2e-05,,,,,,,,,,,,
0,3860,train,,,,0.5233255479484796,2e-05,,,,,,,,,,,,
0,3880,train,,,,0.2553102048113942,2e-05,,,,,,,,,,,,
0,3900,train,,,,0.2928825918585062,2e-05,,,,,,,,,,,,
0,3920,train,,,,0.31996414307504895,2e-05,,,,,,,,,,,,
0,3940,train,,,,0.4913378685712814,2e-05,,,,,,,,,,,,
0,3960,train,,,,0.28381304200738666,2e-05,,,,,,,,,,,,
0,3980,train,,,,0.3241531576961279,2e-05,,,,,,,,,,,,
0,4000,train,,,,0.36537780947983267,2e-05,,,,,,,,,,,,
0,4000,,step,64,64,,,0.06506116688251495,0.06091704219579697,0.06954991072416306,0.15377162396907806,0.1513969898223877,0.15624694526195526,,,,,,
0,4020,train,,,,0.45001214630901815,2e-05,,,,,,,,,,,,
0,4040,train,,,,0.45536205992102624,2e-05,,,,,,,,,,,,
0,4060,train,,,,0.3293931696563959,2e-05,,,,,,,,,,,,
0,4080,train,,,,0.3145042095333338,2e-05,,,,,,,,,,,,
0,4100,train,,,,0.30736204478889706,2e-05,,,,,,,,,,,,
0,4120,train,,,,0.3327434616163373,2e-05,,,,,,,,,,,,
0,4140,train,,,,0.3238438589498401,2e-05,,,,,,,,,,,,
0,4160,train,,,,0.32344195861369374,2e-05,,,,,,,,,,,,
0,4180,train,,,,0.1961877578869462,2e-05,,,,,,,,,,,,
0,4200,train,,,,0.42876490149646995,2e-05,,,,,,,,,,,,
0,4220,train,,,,0.3271105201914907,2e-05,,,,,,,,,,,,
0,4240,train,,,,0.33567405845969917,2e-05,,,,,,,,,,,,
0,4260,train,,,,0.4049330610781908,2e-05,,,,,,,,,,,,
0,4280,train,,,,0.3762411393225193,2e-05,,,,,,,,,,,,
0,4300,train,,,,0.32987682055681944,2e-05,,,,,,,,,,,,
0,4320,train,,,,0.35014216490089894,2e-05,,,,,,,,,,,,
0,4340,train,,,,0.33981211092323066,2e-05,,,,,,,,,,,,
0,4360,train,,,,0.2881520690396428,2e-05,,,,,,,,,,,,
0,4380,train,,,,0.3555024338886142,2e-05,,,,,,,,,,,,
0,4400,train,,,,0.29928558096289637,2e-05,,,,,,,,,,,,
0,4420,train,,,,0.3458830153569579,2e-05,,,,,,,,,,,,
0,4440,train,,,,0.23802346177399158,2e-05,,,,,,,,,,,,
0,4460,train,,,,0.27856113240122793,2e-05,,,,,,,,,,,,
0,4480,train,,,,0.32515845354646444,2e-05,,,,,,,,,,,,
0,4500,train,,,,0.41447617691010236,2e-05,,,,,,,,,,,,
0,4500,,step,64,64,,,0.05170382559299469,0.04847043752670288,0.05547294393181801,0.13287335634231567,0.1306668221950531,0.13484761118888855,,,,,,
0,4520,train,,,,0.3826294593513012,2e-05,,,,,,,,,,,,
0,4540,train,,,,0.2722222676500678,2e-05,,,,,,,,,,,,
0,4560,train,,,,0.2217934735119343,2e-05,,,,,,,,,,,,
0,4580,train,,,,0.3602556653320789,2e-05,,,,,,,,,,,,
0,4600,train,,,,0.36081513203680515,2e-05,,,,,,,,,,,,
0,4620,train,,,,0.3185336792841554,2e-05,,,,,,,,,,,,
0,4640,train,,,,0.3342314476147294,2e-05,,,,,,,,,,,,
0,4660,train,,,,0.3662818927317858,2e-05,,,,,,,,,,,,
0,4680,train,,,,0.29214045125991106,2e-05,,,,,,,,,,,,
0,4700,train,,,,0.3407312374562025,2e-05,,,,,,,,,,,,
0,4720,train,,,,0.22849295446649193,2e-05,,,,,,,,,,,,
0,4740,train,,,,0.30508290641009805,2e-05,,,,,,,,,,,,
0,4760,train,,,,0.3927193783223629,2e-05,,,,,,,,,,,,
0,4780,train,,,,0.3178923975676298,2e-05,,,,,,,,,,,,
0,4800,train,,,,0.28750048875808715,2e-05,,,,,,,,,,,,
0,4820,train,,,,0.3498459566384554,2e-05,,,,,,,,,,,,
0,4840,train,,,,0.27275736816227436,2e-05,,,,,,,,,,,,
0,4860,train,,,,0.324033872038126,2e-05,,,,,,,,,,,,
0,4880,train,,,,0.4184507068246603,2e-05,,,,,,,,,,,,
0,4900,train,,,,0.2972165485844016,2e-05,,,,,,,,,,,,
